Name of the College,Location,Webinar Date,Workshop Mode,Organizer,Usage,Participants
R.V.R. & J.C.College of Engineering,"Chowdavaram, Andhra Pradesh ",2 Apr 2019,Offline,IIIT Hyderabad,22541,928
Bapatla Engineering College,"GBC Rd, Mahatmajipuram, Bapatla, Andhra Pradesh ",4 Apr 2019,Offline,IIIT Hyderabad,8759,469
Mahatma Gandhi Institute of Technology,"MGIT Main Rd, Kokapet, Gandipet, Telangana ",2 Nov 2019,Offline,Nodal Center,6705,610
Vignan Institute of Technology and Science,"Near Ramoji film city, Deshmuki Village, Yadadri, Bhuvanagiri, Telangana ",30 Dec 2019,Offline,IIIT Hyderabad,5427,261
Aditya College of Engineering & Technology,"Aditya Nagar, ADB Rd, Surampalem, Andhra Pradesh",14 Mar 2019,Offline,IIIT Hyderabad,4751,184
Gandhi Institute of Technology and Management,"Gandhi Nagar, Rushikonda, Visakhapatnam, Andhra Pradesh ",11 Mar 2019,Offline,IIIT Hyderabad,4500,203
Annamacharya Institute Of Technology & Sciences,"New Boyanapalli, Rajampet, Andhra Pradesh ",28 Feb 2019,Offline,IIIT Hyderabad,4466,224
GVP College of Engineering,"R8CR+5WM, Gandhi Nagar, Madhurawada, Visakhapatnam, Andhra Pradesh",12 Mar 2019,Offline,IIIT Hyderabad,4056,174
Maharaj Vijayaram Gajapathi Raj College of Engineering,"Vijayaram Nagar campus, Chintalavalasa, Vizianagaram, Andhra Pradesh ",9 Mar 2019,Offline,IIIT Hyderabad,3999,237
Sree Chaitanya College of Engineering,"LMD Colony, Timmapur, LMD Colony, Karimnagar, Telangana",4 Feb 2019,Offline,Nodal Center,3919,222
Sree Vidyanikethan Engineering College,"Sree Sainath Nagar, Tirupati, Andhra Pradesh ",26 Feb 2019,Offline,IIIT Hyderabad,3846,206
St.Ann's College for Women,"12-2-823/A/45, St Ann's Rd, Santosh Nagar, Mehdipatnam, Hyderabad, Telangana ",7 Mar 2019,Offline,IIIT Hyderabad,3834,207
Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering &Technology,"Vignana Jyothi Nagar,Pragathi Nagar, Nizampet(S.O, Hyderabad, Telangana ",11 Feb 2019,Offline,IIIT Hyderabad,3812,313
Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering &Technology,"Vignana Jyothi Nagar,Pragathi Nagar, Nizampet(S.O, Hyderabad, Telangana ",4 Apr 2019,Offline,Nodal Center,3430,650
Mahatma Gandhi Institute of Technology,"MGIT Main Rd, Kokapet, Gandipet, Telangana ",6 Sept 2019,Offline,IIIT Hyderabad,3135,163
Vignan University,"Guntur -Tenali Rd, Vadlamudi, Andhra Pradesh ",27 Apr 2019,Offline,IIIT Hyderabad,2759,203
AVN Institute of Engineering and Technology,"Ramdas Pally, Telangana ",12 Feb 2019,Offline,IIIT Hyderabad,2700,205
Joginpally B.R.Engineering College,"Survey No. 156 To 162, Yenkapally village, Moinabad Mandal, Hyderabad, Telangana ",15 Apr 2019,Offline,Nodal Center,2679,226
Sreyas Institute Of Engineering & Technology,"Sreekar Rd, beside Indu Aranya Park, Bandlaguda, Nagole, Hyderabad, Telangana ",9 Sept 2019,Offline,IIIT Hyderabad,2399,142
IIIT Hyderabad,"Professor CR Rao Rd, Gachibowli, Hyderabad, Telangana ",27 Apr 2019,Offline,IIIT Hyderabad,2022,102
KL University Guntur,"Green Fields, Vaddeswaram, Andhra Pradesh ",3 Apr 2019,Offline,IIIT Hyderabad,2012,203
Maturi Venkata Subba Rao Engineering College,"Saroornagar Mandal, Badangpet - Nadargul Main Rd, Hyderabad, Telangana ",27 Aug 2019,Offline,IIIT Hyderabad,1995,119
Anurag Group of Institutions,"Venkatapur, Ghatkesar Rd, Hyderabad, Telangana",11 Apr 2019,Offline,Nodal Center,1834,118
Anurag Group of Institutions,"Venkatapur, Ghatkesar Rd, Hyderabad, Telangana",7 Mar 2019,Offline,Nodal Center,1614,107
Joginpally B.R.Engineering College,"Survey No. 156 To 162, Yenkapally village, Moinabad Mandal, Hyderabad, Telangana ",1 Nov 2019,Offline,Nodal Center,1590,78
Vasavi College of Engineering,"Vasavi college, Ibrahim Bagh, Hyderabad, Telangana ",3 May 2019,Offline,Nodal Center,1509,74
Vasavi College of Engineering,"Vasavi college, Ibrahim Bagh, Hyderabad, Telangana ",19 Mar 2019,Offline,Nodal Center,1373,187
Joginpally B.R.Engineering College,"Survey No. 156 To 162, Yenkapally village, Moinabad Mandal, Hyderabad, Telangana ",9 Nov 2019,Offline,Nodal Center,1339,102
Joginpally B.R.Engineering College,"Survey No. 156 To 162, Yenkapally village, Moinabad Mandal, Hyderabad, Telangana ",28 Mar 2019,Offline,Nodal Center,1120,97
Narasaraopeta Engineering College,"Kotappakonda Rd, Narasaraopeta, Andhra Pradesh 522601",5 Apr 2019,Offline,IIIT Hyderabad,1088,105
Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering &Technology,"Vignana Jyothi Nagar,Pragathi Nagar, Nizampet(S.O, Hyderabad, Telangana ",25 Mar 2019,Offline,Nodal Center,986,52
Sree Chaitanya College of Engineering,"LMD Colony, Timmapur, LMD Colony, Karimnagar, Telangana",12 Mar 2019,Offline,Nodal Center,983,196
Sree Chaitanya College of Engineering,"LMD Colony, Timmapur, LMD Colony, Karimnagar, Telangana",28 Jan 2019,Offline,Nodal Center,948,80
Anurag Group of Institutions,"Venkatapur, Ghatkesar Rd, Hyderabad, Telangana",30 Jan 2019,Offline,Nodal Center,912,59
Joginpally B.R.Engineering College,"Survey No. 156 To 162, Yenkapally village, Moinabad Mandal, Hyderabad, Telangana ",11 Nov 2019,Offline,Nodal Center,845,29
Anurag Group of Institutions,"Venkatapur, Ghatkesar Rd, Hyderabad, Telangana",12 Feb 2019,Offline,Nodal Center,812,58
Joginpally B.R.Engineering College,"Survey No. 156 To 162, Yenkapally village, Moinabad Mandal, Hyderabad, Telangana ",7 Nov 2019,Offline,Nodal Center,700,33
Vasavi College of Engineering,"Vasavi college, Ibrahim Bagh, Hyderabad, Telangana ",2 Apr 2019,Offline,Nodal Center,644,338
Joginpally B.R.Engineering College,"Survey No. 156 To 162, Yenkapally village, Moinabad Mandal, Hyderabad, Telangana ",5 Nov 2019,Offline,Nodal Center,641,24
Joginpally B.R.Engineering College,"Survey No. 156 To 162, Yenkapally village, Moinabad Mandal, Hyderabad, Telangana ",30 Oct 2019,Offline,Nodal Center,580,35
Vasavi College of Engineering,"Vasavi college, Ibrahim Bagh, Hyderabad, Telangana ",11 Nov 2019,Offline,Nodal Center,429,30
Vasavi College of Engineering,"Vasavi college, Ibrahim Bagh, Hyderabad, Telangana ",14 Nov 2019,Offline,Nodal Center,425,84
Vasavi College of Engineering,"Vasavi college, Ibrahim Bagh, Hyderabad, Telangana ",5 Oct 2019,Offline,Nodal Center,323,30
Joginpally B.R.Engineering College,"Survey No. 156 To 162, Yenkapally village, Moinabad Mandal, Hyderabad, Telangana ",2 Nov 2019,Offline,Nodal Center,221,22
CMR Engineering College,"Kandlakoya Village, Medchal Rd, Hyderabad, Telangana 501401",20 Aug 2019,Offline,Nodal Center,214,214
Sree Chaitanya College of Engineering,"LMD Colony, Timmapur, LMD Colony, Karimnagar, Telangana",8 Aug 2019,Offline,Nodal Center,168,24
Joginpally B.R.Engineering College,"Survey No. 156 To 162, Yenkapally village, Moinabad Mandal, Hyderabad, Telangana ",9 Dec 2019,Offline,Nodal Center,132,20
Joginpally B.R.Engineering College,"Survey No. 156 To 162, Yenkapally village, Moinabad Mandal, Hyderabad, Telangana ",28 Nov 2019,Offline,Nodal Center,115,23
Matrusri Engineering College,"16-1-486, Saidabad Rd, DBR Enclave, Sapota Bagh, New Malakpet, Hyderabad, Telangana ",11 Jul 2019,Offline,Nodal Center,92,23